ID;Lugar;Posicion;ID2;Anio;Mes;Dia;precipitaciones
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;8;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;9;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;10;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;11;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;12;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;13;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;14;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;15;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;16;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;17;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;18;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;19;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;20;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;21;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;22;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;23;1.4
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;24;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;25;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;26;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;27;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;28;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;29;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;30;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;31;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;1;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;2;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;3;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;4;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;5;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;6;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;7;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;8;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;9;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;10;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;11;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;12;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;13;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;14;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;15;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;16;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;17;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;18;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;19;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;20;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;21;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;22;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;23;8.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;24;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;25;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;26;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;27;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;28;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;29;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;30;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;31;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;1;1.4
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;2;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;3;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;4;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;5;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;6;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;7;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;8;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;9;0.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;10;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;11;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;12;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;13;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;14;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;15;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;16;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;17;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;18;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;19;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;20;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;21;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;22;0.2
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;23;9.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;24;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;25;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;26;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;27;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;28;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;29;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;30;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;31;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;1;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;2;0.4
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;3;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;4;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;5;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;6;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;7;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;8;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;9;11.6
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;10;1.8
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;11;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;12;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;13;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;14;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;15;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;16;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;17;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;18;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;19;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;20;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;21;1.6
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;22;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;23;11.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;24;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;25;0.1
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;26;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;27;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;28;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;29;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;30;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;31;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;1;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;2;0.8
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;3;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;4;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;5;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;6;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;7;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;8;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;9;16.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;10;1.4
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;11;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;12;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;13;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;14;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;15;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;16;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;17;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;18;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;19;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;20;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;21;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;22;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;23;11.4
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;24;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;25;2.8
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;26;0.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;27;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;28;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;29;1.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;30;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 51'' S;87;2023;1;31;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;1;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;2;0.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;3;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;4;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;5;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;6;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;7;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;8;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;9;1.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;10;0.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;11;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;12;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;13;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;14;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;15;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;16;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;17;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;18;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;19;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;20;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;21;2.4
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;22;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;23;17.6
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;24;0.4
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;25;1.8
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;26;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;27;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;28;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;29;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;30;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2023;1;31;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;1;0.3
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;2;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;3;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;4;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;5;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;6;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;7;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;8;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;9;0.3
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;10;0.7
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;11;0.2
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;12;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;13;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;14;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;15;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;16;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;17;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;18;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;19;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;20;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;21;1.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;22;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;23;7.8
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;24;0.1
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;25;0.4
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;26;0.3
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;27;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;28;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;29;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;30;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2023;1;31;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;1;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;2;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;3;1.2
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;4;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;5;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;6;4.9
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;7;0.5
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;8;17.1
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;9;1.1
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;10;4.1
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;11;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;12;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;13;3.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;14;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;15;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;16;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;17;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;18;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;19;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;20;0.7
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;21;6.2
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;22;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;23;14.9
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;24;5.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;25;14.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;26;2.5
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;27;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;28;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;29;1.1
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;30;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2023;1;31;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;1;1.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;2;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;3;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;4;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;5;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;6;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;7;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;8;4.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;9;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;10;11.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;11;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;12;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;13;0.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;14;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;15;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;16;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;17;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;18;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;19;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;20;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;21;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;22;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;23;2.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;24;1.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;25;0.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;26;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;27;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;28;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;29;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;30;0.0
