ID;Lugar;Posicion;ID2;Anio;Mes;Dia;precipitaciones
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2023;1;31;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;1;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;2;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;3;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;4;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;5;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;6;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;7;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;8;1.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;9;0.1
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;10;12.1
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;11;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;12;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;13;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;14;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;15;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;16;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;17;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;18;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;19;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;20;0.4
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;21;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;22;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;23;0.7
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;24;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;25;0.1
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;26;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;27;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;28;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;29;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;30;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2023;1;31;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;1;
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;2;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;3;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;4;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;5;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;6;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;7;
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;8;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;9;1.8
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;10;17.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;11;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;12;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;13;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;14;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;15;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;16;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;17;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;18;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;19;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;20;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;21;
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;22;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;23;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;24;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;25;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;26;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;27;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;28;
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;29;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;30;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2023;1;31;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;1;
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;2;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;3;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;4;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;5;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;6;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;7;
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;8;4.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;9;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;10;13.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;11;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;12;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;13;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;14;
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;15;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;16;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;17;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;18;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;19;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;20;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;21;
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;22;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;23;1.4
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;24;0.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;25;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;26;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;27;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;28;
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;29;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;30;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2023;1;31;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;1;0.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;2;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;3;4.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;4;0.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;5;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;6;0.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;7;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;8;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;9;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;10;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;11;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;12;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;13;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;14;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;15;0.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;16;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;17;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;18;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;19;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;20;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;21;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;22;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;23;0.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;24;2.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;25;0.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;26;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;27;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;28;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;29;0.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;30;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2023;1;31;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;1;4.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;2;0.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;3;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;4;4.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;5;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;6;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;7;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;8;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;9;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;10;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;11;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;12;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;13;1.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;14;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;15;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;16;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;17;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;18;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;19;1.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;20;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;21;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;22;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;23;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;24;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;25;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;26;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;27;1.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;28;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;29;0.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;30;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2023;1;31;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;1;0.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;2;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;3;0.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;4;13.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;5;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;6;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;7;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;8;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;9;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;10;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;11;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;12;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;13;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;14;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;15;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;16;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;17;7.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;18;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;19;1.7
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;20;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;21;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;22;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;23;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;24;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;25;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;26;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;27;4.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;28;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;29;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;30;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2023;1;31;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;1;1.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;2;2.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;3;4.9
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;4;5.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;5;0.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;6;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;7;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;8;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;9;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;10;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;11;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;12;0.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;13;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;14;
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;15;1.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;16;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;17;0.2
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;18;0.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;19;0.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;20;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;21;1.5
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;22;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;23;3.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;24;0.2
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;25;0.7
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;26;0.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;27;1.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;28;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;29;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;30;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2023;1;31;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;1;0.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;2;2.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;3;5.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;4;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;5;3.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;6;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;7;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;8;0.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;9;4.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;10;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;11;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;12;0.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;13;0.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;14;1.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;15;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;16;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;17;2.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;18;0.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;19;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;20;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;21;0.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;22;0.4
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;23;1.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;24;4.4
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;25;3.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;26;1.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;27;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;28;6.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;29;2.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;30;4.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2023;1;31;1.2
